G1_amplitude,G1_sigma,G2_amplitude,G2_sigma,G3_amplitude,G3_sigma,Baysian Information Criterion,Total dip depth,Intercept,Total dip area (AOC combined model),sample,region-set,Bayesian Information Criterion,is control,Dip area: z-score vs controls in same region set,Dip area: Prediction interval of controls,Dip area: interpretation vs controls in same region set,Dip depth: z-score vs controls in same region set,Dip depth: Prediction interval of controls,Dip depth: interpretation vs controls in same region set
-8.132624509946424,149.99999999999866,-11.260543371506724,757.0000000003707,-26.00889503040161,6078.964326585496,,0.02927088595173057,-0.0007038117933997807,-46.7514181980402,OMD001_d2.sortByCoord,mammary_cluster2139_hg38,-741.5660841123822,no,0.5,"(-282.6584995059414, 122.80710706872624)",n.s.,1.13,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-13.089412328986626,149.99997727463025,16.996322521912994,757.0000000011051,84.4571236688653,6078.008439392827,,0.02031215788652692,-0.0028230059491376512,86.37895524421573,OMD001_d2.sortByCoord,mammary_cluster2239_hg38,-873.3249894085626,no,1.33,"(-25.031036956485266, 118.95856122353376)",n.s.,-0.86,"(0.003589316357633595, 0.05539997409431477)",n.s.
-3.8794996678807823,149.000000000001,25.02273178282926,757.9999999984917,-110.90673430883554,6078.977783437243,,0.004495959076653521,0.001075592899511509,-90.02157729756081,OMD001_d2.sortByCoord,mammary_hepato_cluster959_hg38,-723.5501484254216,no,-0.93,"(-213.50816338196972, 140.60735125881695)",n.s.,-1.62,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-13.654083869502074,149.0000000002339,4.824231191760981,757.7676987078305,12.454412731402394,6078.0965628611275,,0.0332010593248273,-0.0014063709519998436,1.5074206133616717,OMD001_d2.sortByCoord,mammary_cluster2290_hg38,-855.9056172297752,no,-0.77,"(-45.70208459455415, 80.17115354374201)",n.s.,-0.83,"(0.016165086370466437, 0.06285893150311722)",n.s.
-12.230910626625311,149.99999999999443,12.158472556330675,757.9999999832864,3.3571576235274656,6078.032211396759,,0.02591004973299896,-1.771408255279938e-05,1.4777770675745978,OMD001_d2.sortByCoord,mammary_epithel_cluster2438_hg38,-810.8313419459962,no,0.15,"(-172.21678150366068, 158.56946515003577)",n.s.,-1.23,"(0.0045725096327799, 0.07562286046136754)",n.s.
-12.564161024738064,150.0,-11.565239162955411,757.9999999902444,-288.2740912540033,6078.016442010664,-711.0838560692276,0.0584241504241252,0.004813735076992189,-314.1621332565109,HN004-6m.sortByCoord,mammary_cluster2139_hg38,,no,-3.56,"(-282.6584995059414, 122.80710706872624)",Significantly stronger coverage drop,2.95,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-13.577507153650814,149.00000000000392,-2.1682660250282515,757.9999999951697,78.6218860903073,6078.999758218666,-883.4387697288897,0.032334815727746824,-0.0022403945251305607,60.63437635466174,HN004-6m.sortByCoord,mammary_cluster2239_hg38,,no,0.46,"(-25.031036956485266, 118.95856122353376)",n.s.,0.27,"(0.003589316357633595, 0.05539997409431477)",n.s.
-20.676811080369774,149.9867816494313,-26.66711710444155,757.9999999804553,59.42891957511694,6078.979013295753,-877.3046778315503,0.06513224296989292,-0.0011229739620286167,8.535481332994486,HN004-6m.sortByCoord,mammary_cluster2290_hg38,,no,-0.43,"(-45.70208459455415, 80.17115354374201)",n.s.,3.38,"(0.016165086370466437, 0.06285893150311722)",Significantly stronger coverage drop
4.035843483849407,149.9999999999974,-28.42936072381392,757.9999999798817,-58.610108701889146,6078.00055710298,,0.008075837399507816,0.0011964982870812835,-82.56951484934291,HN006-d8.sortByCoord,mammary_cluster2139_hg38,-782.4585653278325,no,-0.04,"(-282.6584995059414, 122.80710706872624)",n.s.,-0.19,"(-0.03841500182443668, 0.06053841008316255)",n.s.
4.300578351128352,149.03760301098626,-2.39087251656634,757.9999999998282,71.86937733184442,6078.9943691919825,,-0.014969931219076046,-0.002032449945278007,74.35447328109669,HN006-d8.sortByCoord,mammary_cluster2239_hg38,-902.485307346392,no,0.92,"(-25.031036956485266, 118.95856122353376)",n.s.,-4.16,"(0.003589316357633595, 0.05539997409431477)",Significantly weaker coverage drop
5.023444636515708,149.99999999999886,8.790099388197723,757.9999999998108,-54.88874642215718,6078.9655205955905,,-0.014384573733097806,7.088923364504174e-05,-40.14742904490469,HN006-d8.sortByCoord,mammary_hepato_cluster959_hg38,-767.2888877823374,no,-0.06,"(-213.50816338196972, 140.60735125881695)",n.s.,-2.35,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-1.6571856779553986,149.00000000000168,-8.624143831318227,757.9999999999876,43.83965683785468,6078.999104675297,,0.006098987165127503,-0.0026633967893116696,33.17000387264535,HN006-d8.sortByCoord,mammary_cluster2290_hg38,-856.4495134220273,no,0.78,"(-45.70208459455415, 80.17115354374201)",n.s.,-4.41,"(0.016165086370466437, 0.06285893150311722)",Significantly weaker coverage drop
2.3631771152080248,149.99999999999838,23.51393207120489,757.9999999994369,-83.99547070689721,6078.99999999671,,-0.01314842631772098,0.0015664618647357026,-57.4396448076415,HN006-d8.sortByCoord,mammary_epithel_cluster2438_hg38,-808.2224398183054,no,-0.94,"(-172.21678150366068, 158.56946515003577)",n.s.,-4.62,"(0.0045725096327799, 0.07562286046136754)",Significantly weaker coverage drop
16.05142771171892,149.00000000005272,7.893764973042179,757.9999999974858,173.26739683106152,6078.985376012902,,-0.058502624030362965,-0.004463347506061446,199.62043287871055,HN007-BL.sortByCoord,mammary_cluster2139_hg38,-739.2121520696104,no,4.25,"(-282.6584995059414, 122.80710706872624)",Significantly weaker coverage drop,-4.33,"(-0.03841500182443668, 0.06053841008316255)",Significantly weaker coverage drop
-3.1013831303475925,149.9999999999386,-15.28095318847103,757.999999999972,57.400056475718976,6078.9999998862595,,0.012524037355207428,-0.0012538217381247287,38.328397764238936,HN007-BL.sortByCoord,mammary_cluster2239_hg38,-863.8165608919478,no,-0.29,"(-25.031036956485266, 118.95856122353376)",n.s.,-1.59,"(0.003589316357633595, 0.05539997409431477)",n.s.
-1.7428523977168269,149.00000000000026,-22.842863688618248,757.999999999356,156.71502714211152,6078.989936681382,,0.006404188580129838,-0.004182042422224503,131.47288782484208,HN007-BL.sortByCoord,mammary_hepato_cluster959_hg38,-705.8951764483943,no,2.92,"(-213.50816338196972, 140.60735125881695)",n.s.,-1.55,"(-0.033402027437089185, 0.1264150994268023)",n.s.
1.4802060874942518,149.9999999999767,21.060188083711623,757.0012546037246,-56.26761440101463,6078.000000000343,,-0.011342328249831477,-0.0002775513174464473,-33.238860040439555,HN007-BL.sortByCoord,mammary_cluster2290_hg38,-808.7028311791044,no,-2.47,"(-45.70208459455415, 80.17115354374201)",n.s.,-6.71,"(0.016165086370466437, 0.06285893150311722)",Significantly weaker coverage drop
6.089731463321563,149.9999999999991,7.2414644971313615,757.0020900615651,-83.23049145554238,6078.00000082414,,-0.01454960782200328,0.001590631590951106,-68.78762517917431,HN007-BL.sortByCoord,mammary_epithel_cluster2438_hg38,-759.0473242929628,no,-1.15,"(-172.21678150366068, 158.56946515003577)",n.s.,-4.74,"(0.0045725096327799, 0.07562286046136754)",Significantly weaker coverage drop
-1.3953262645674096,149.9999997898577,-23.17380747541347,757.9999999999786,-14.79736644594651,6078.027954540495,,0.016878868725828864,0.0004517497567815837,-39.782494589926856,OMD001-3m.sortByCoord,mammary_cluster2139_hg38,-750.1252073175781,no,0.61,"(-282.6584995059414, 122.80710706872624)",n.s.,0.36,"(-0.03841500182443668, 0.06053841008316255)",n.s.
-3.0231223922066985,149.00000000000003,0.13558238090362915,757.0000000003188,65.6881629705448,6078.010536838105,,0.003711279080243457,-0.0018085595670288925,62.25443763326589,OMD001-3m.sortByCoord,mammary_cluster2239_hg38,-927.9989052730856,no,0.51,"(-25.031036956485266, 118.95856122353376)",n.s.,-2.41,"(0.003589316357633595, 0.05539997409431477)",n.s.
-9.439757828216502,149.00000000000387,28.619860446291042,757.9999999979798,-22.499187438997836,6078.881092887039,,0.011688296456393736,-0.0010502810046398574,-4.515597593344474,OMD001-3m.sortByCoord,mammary_hepato_cluster959_hg38,-751.6008403982012,no,0.56,"(-213.50816338196972, 140.60735125881695)",n.s.,-1.34,"(-0.033402027437089185, 0.1264150994268023)",n.s.
-5.347161459297205,149.00000000007861,-12.985966582780199,757.9999999989885,-9.136113702657774,6078.053362033419,,0.021751133370697014,-0.0005409228443159559,-28.42017275249659,OMD001-3m.sortByCoord,mammary_cluster2290_hg38,-874.3943593183699,no,-2.24,"(-45.70208459455415, 80.17115354374201)",n.s.,-2.34,"(0.016165086370466437, 0.06285893150311722)",n.s.
2.6951935805160288,149.00000000000094,1.0604440265914854,757.9999999971138,19.656582741151226,6078.434756992823,,-0.009064516921804421,-0.00019521631397539664,23.82433513769608,OMD001-3m.sortByCoord,mammary_epithel_cluster2438_hg38,-826.7394304694957,no,0.57,"(-172.21678150366068, 158.56946515003577)",n.s.,-4.26,"(0.0045725096327799, 0.07562286046136754)",Significantly weaker coverage drop
